flight_id,pass_qty,aircraft_capacity,empty_seats,fc,summa,недоп_прибыль,city,aircraft,дата_вылета,цена_билета_средняя,date_trunc,день_недели,?column?,case
136172,99,118,19,Economy,1215000.00,233182,Moscow,Boeing 737-300,2017-01-15T11:44:00Z,12273,2017-01-15,Sunday   ,99.0,297000.0
136486,99,118,19,Economy,1212600.00,232721,Moscow,Boeing 737-300,2017-02-02T11:48:00Z,12248,2017-02-02,Thursday ,101.0,303000.0
136270,100,118,18,Economy,1226000.00,220680,Moscow,Boeing 737-300,2017-02-12T11:51:00Z,12260,2017-02-12,Sunday   ,99.0,297000.0
136345,100,118,18,Economy,1224800.00,220464,Moscow,Boeing 737-300,2017-01-24T15:12:00Z,12248,2017-01-24,Tuesday  ,100.0,300000.0
136411,100,118,18,Economy,1224800.00,220464,Moscow,Boeing 737-300,2017-02-04T11:46:00Z,12248,2017-02-04,Saturday ,100.0,300000.0
136204,6,12,6,Business,219600.00,219600,Moscow,Boeing 737-300,2017-02-23T11:46:00Z,36600,2017-02-23,Thursday ,100.0,300000.0
136458,101,118,17,Economy,1239400.00,208612,Moscow,Boeing 737-300,2017-01-02T11:46:00Z,12271,2017-01-02,Monday   ,99.0,297000.0
136165,101,118,17,Economy,1238200.00,208410,Moscow,Boeing 737-300,2017-02-22T11:52:00Z,12259,2017-02-22,Wednesday,101.0,303000.0
136204,101,118,17,Economy,1238200.00,208410,Moscow,Boeing 737-300,2017-02-23T11:46:00Z,12259,2017-02-23,Thursday ,100.0,300000.0
136642,54,85,31,Economy,342000.00,196333,Belgorod,Sukhoi Superjet-100,2017-01-30T10:17:00Z,6333,2017-01-30,Monday   ,49.0,83300.0
136293,102,118,16,Economy,1250400.00,196141,Moscow,Boeing 737-300,2017-01-23T11:48:00Z,12259,2017-01-23,Monday   ,99.0,297000.0
136119,102,118,16,Economy,1250400.00,196141,Moscow,Boeing 737-300,2017-01-03T11:49:00Z,12259,2017-01-03,Tuesday  ,101.0,303000.0
136209,102,118,16,Economy,1249200.00,195953,Moscow,Boeing 737-300,2017-01-06T11:49:00Z,12247,2017-01-06,Friday   ,100.0,300000.0
136215,103,118,15,Economy,1261400.00,183699,Moscow,Boeing 737-300,2017-02-28T11:49:00Z,12247,2017-02-28,Tuesday  ,100.0,300000.0
136159,103,118,15,Economy,1261400.00,183699,Moscow,Boeing 737-300,2017-01-04T11:45:00Z,12247,2017-01-04,Wednesday,98.0,294000.0
136464,7,12,5,Business,256200.00,183000,Moscow,Boeing 737-300,2017-01-09T11:47:00Z,36600,2017-01-09,Monday   ,100.0,300000.0
136428,104,118,14,Economy,1276000.00,171769,Moscow,Boeing 737-300,2017-01-21T11:47:00Z,12269,2017-01-21,Saturday ,99.0,297000.0
136135,104,118,14,Economy,1276000.00,171769,Moscow,Boeing 737-300,2017-02-01T11:48:00Z,12269,2017-02-01,Wednesday,100.0,300000.0
136132,104,118,14,Economy,1274800.00,171608,Moscow,Boeing 737-300,2017-02-15T11:48:00Z,12258,2017-02-15,Wednesday,99.0,297000.0
136268,104,118,14,Economy,1273600.00,171446,Moscow,Boeing 737-300,2017-02-16T11:49:00Z,12246,2017-02-16,Thursday ,101.0,303000.0
136264,105,118,13,Economy,1288200.00,159491,Moscow,Boeing 737-300,2017-02-18T11:47:00Z,12269,2017-02-18,Saturday ,100.0,300000.0
136807,60,85,25,Economy,379800.00,158250,Belgorod,Sukhoi Superjet-100,2017-02-23T10:18:00Z,6330,2017-02-23,Thursday ,50.0,85000.0
136439,106,118,12,Economy,1299200.00,147079,Moscow,Boeing 737-300,2017-02-25T11:48:00Z,12257,2017-02-25,Saturday ,100.0,300000.0
136383,8,12,4,Business,292800.00,146400,Moscow,Boeing 737-300,2017-01-25T11:51:00Z,36600,2017-01-25,Wednesday,102.0,306000.0
136250,8,12,4,Business,292800.00,146400,Moscow,Boeing 737-300,2017-02-08T11:47:00Z,36600,2017-02-08,Wednesday,101.0,303000.0
136345,8,12,4,Business,292800.00,146400,Moscow,Boeing 737-300,2017-01-24T15:12:00Z,36600,2017-01-24,Tuesday  ,100.0,300000.0
136486,8,12,4,Business,292800.00,146400,Moscow,Boeing 737-300,2017-02-02T11:48:00Z,36600,2017-02-02,Thursday ,101.0,303000.0
136284,107,118,11,Economy,1311400.00,134817,Moscow,Boeing 737-300,2017-02-07T11:48:00Z,12256,2017-02-07,Tuesday  ,101.0,303000.0
136310,108,118,10,Economy,1324800.00,122667,Moscow,Boeing 737-300,2017-01-22T11:47:00Z,12267,2017-01-22,Sunday   ,100.0,300000.0
136348,108,118,10,Economy,1323600.00,122556,Moscow,Boeing 737-300,2017-02-10T11:45:00Z,12256,2017-02-10,Friday   ,100.0,300000.0
136181,108,118,10,Economy,1323600.00,122556,Moscow,Boeing 737-300,2017-01-31T11:44:00Z,12256,2017-01-31,Tuesday  ,99.0,297000.0
136471,108,118,10,Economy,1323600.00,122556,Moscow,Boeing 737-300,2017-01-17T11:51:00Z,12256,2017-01-17,Tuesday  ,100.0,300000.0
136922,66,85,19,Economy,418800.00,120564,Belgorod,Sukhoi Superjet-100,2017-02-11T10:17:00Z,6345,2017-02-11,Saturday ,50.0,85000.0
136844,6,12,6,Business,113400.00,113400,Belgorod,Sukhoi Superjet-100,2017-02-28T10:16:00Z,18900,2017-02-28,Tuesday  ,50.0,85000.0
136164,109,118,9,Economy,1335800.00,110295,Moscow,Boeing 737-300,2017-01-07T11:46:00Z,12255,2017-01-07,Saturday ,99.0,297000.0
136387,109,118,9,Economy,1335800.00,110295,Moscow,Boeing 737-300,2017-01-19T11:47:00Z,12255,2017-01-19,Thursday ,99.0,297000.0
136282,9,12,3,Business,329400.00,109800,Moscow,Boeing 737-300,2017-01-16T11:48:00Z,36600,2017-01-16,Monday   ,101.0,303000.0
136485,9,12,3,Business,329400.00,109800,Moscow,Boeing 737-300,2017-01-27T11:47:00Z,36600,2017-01-27,Friday   ,100.0,300000.0
136310,9,12,3,Business,329400.00,109800,Moscow,Boeing 737-300,2017-01-22T11:47:00Z,36600,2017-01-22,Sunday   ,100.0,300000.0
136178,9,12,3,Business,329400.00,109800,Moscow,Boeing 737-300,2017-01-29T11:49:00Z,36600,2017-01-29,Sunday   ,99.0,297000.0
136458,9,12,3,Business,329400.00,109800,Moscow,Boeing 737-300,2017-01-02T11:46:00Z,36600,2017-01-02,Monday   ,99.0,297000.0
136165,9,12,3,Business,329400.00,109800,Moscow,Boeing 737-300,2017-02-22T11:52:00Z,36600,2017-02-22,Wednesday,101.0,303000.0
136823,68,85,17,Economy,431400.00,107850,Belgorod,Sukhoi Superjet-100,2017-02-05T10:18:00Z,6344,2017-02-05,Sunday   ,51.0,86700.0
136888,69,85,16,Economy,437100.00,101357,Belgorod,Sukhoi Superjet-100,2017-02-14T10:19:00Z,6335,2017-02-14,Tuesday  ,50.0,85000.0
136463,110,118,8,Economy,1349200.00,98124,Moscow,Boeing 737-300,2017-01-20T11:45:00Z,12265,2017-01-20,Friday   ,99.0,297000.0
136887,70,85,15,Economy,444000.00,95143,Belgorod,Sukhoi Superjet-100,2017-01-20T10:19:00Z,6343,2017-01-20,Friday   ,49.0,83300.0
136620,70,85,15,Economy,443400.00,95014,Belgorod,Sukhoi Superjet-100,2017-02-17T10:19:00Z,6334,2017-02-17,Friday   ,49.0,83300.0
136678,70,85,15,Economy,442200.00,94757,Belgorod,Sukhoi Superjet-100,2017-01-28T10:17:00Z,6317,2017-01-28,Saturday ,50.0,85000.0
136609,71,85,14,Economy,450300.00,88792,Belgorod,Sukhoi Superjet-100,2017-01-08T10:18:00Z,6342,2017-01-08,Sunday   ,50.0,85000.0
136249,111,118,7,Economy,1361400.00,85854,Moscow,Boeing 737-300,2017-02-14T11:46:00Z,12265,2017-02-14,Tuesday  ,98.0,294000.0
136937,72,85,13,Economy,456000.00,82333,Belgorod,Sukhoi Superjet-100,2017-01-03T10:19:00Z,6333,2017-01-03,Tuesday  ,50.0,85000.0
136645,73,85,12,Economy,462900.00,76093,Belgorod,Sukhoi Superjet-100,2017-01-05T10:20:00Z,6341,2017-01-05,Thursday ,51.0,86700.0
136936,73,85,12,Economy,462300.00,75995,Belgorod,Sukhoi Superjet-100,2017-01-02T10:18:00Z,6333,2017-01-02,Monday   ,50.0,85000.0
136767,73,85,12,Economy,462300.00,75995,Belgorod,Sukhoi Superjet-100,2017-01-23T10:18:00Z,6333,2017-01-23,Monday   ,51.0,86700.0
136844,73,85,12,Economy,461700.00,75896,Belgorod,Sukhoi Superjet-100,2017-02-28T10:16:00Z,6325,2017-02-28,Tuesday  ,50.0,85000.0
136887,8,12,4,Business,151200.00,75600,Belgorod,Sukhoi Superjet-100,2017-01-20T10:19:00Z,18900,2017-01-20,Friday   ,49.0,83300.0
136807,8,12,4,Business,151200.00,75600,Belgorod,Sukhoi Superjet-100,2017-02-23T10:18:00Z,18900,2017-02-23,Thursday ,50.0,85000.0
136131,112,118,6,Economy,1373600.00,73586,Moscow,Boeing 737-300,2017-01-28T11:46:00Z,12264,2017-01-28,Saturday ,99.0,297000.0
136436,112,118,6,Economy,1372400.00,73521,Moscow,Boeing 737-300,2017-01-26T11:47:00Z,12254,2017-01-26,Thursday ,99.0,297000.0
136479,112,118,6,Economy,1372400.00,73521,Moscow,Boeing 737-300,2017-02-21T11:47:00Z,12254,2017-02-21,Tuesday  ,99.0,297000.0
136284,10,12,2,Business,366000.00,73200,Moscow,Boeing 737-300,2017-02-07T11:48:00Z,36600,2017-02-07,Tuesday  ,101.0,303000.0
136185,10,12,2,Business,366000.00,73200,Moscow,Boeing 737-300,2017-01-14T11:49:00Z,36600,2017-01-14,Saturday ,103.0,309000.0
136479,10,12,2,Business,366000.00,73200,Moscow,Boeing 737-300,2017-02-21T11:47:00Z,36600,2017-02-21,Tuesday  ,99.0,297000.0
136266,10,12,2,Business,366000.00,73200,Moscow,Boeing 737-300,2017-02-27T11:48:00Z,36600,2017-02-27,Monday   ,100.0,300000.0
136209,10,12,2,Business,366000.00,73200,Moscow,Boeing 737-300,2017-01-06T11:49:00Z,36600,2017-01-06,Friday   ,100.0,300000.0
136411,10,12,2,Business,366000.00,73200,Moscow,Boeing 737-300,2017-02-04T11:46:00Z,36600,2017-02-04,Saturday ,100.0,300000.0
136320,10,12,2,Business,366000.00,73200,Moscow,Boeing 737-300,2017-02-19T11:45:00Z,36600,2017-02-19,Sunday   ,100.0,300000.0
136130,10,12,2,Business,366000.00,73200,Moscow,Boeing 737-300,2017-02-13T11:46:00Z,36600,2017-02-13,Monday   ,99.0,297000.0
136122,10,12,2,Business,366000.00,73200,Moscow,Boeing 737-300,2017-01-08T11:48:00Z,36600,2017-01-08,Sunday   ,100.0,300000.0
136322,10,12,2,Business,366000.00,73200,Moscow,Boeing 737-300,2017-02-06T11:52:00Z,36600,2017-02-06,Monday   ,101.0,303000.0
136181,10,12,2,Business,366000.00,73200,Moscow,Boeing 737-300,2017-01-31T11:44:00Z,36600,2017-01-31,Tuesday  ,99.0,297000.0
136855,75,85,10,Economy,475500.00,63400,Belgorod,Sukhoi Superjet-100,2017-01-11T12:57:00Z,6340,2017-01-11,Wednesday,50.0,85000.0
136275,113,118,5,Economy,1385800.00,61319,Moscow,Boeing 737-300,2017-01-13T11:46:00Z,12264,2017-01-13,Friday   ,98.0,294000.0
136709,76,85,9,Economy,481800.00,57055,Belgorod,Sukhoi Superjet-100,2017-01-15T10:18:00Z,6339,2017-01-15,Sunday   ,50.0,85000.0
136838,76,85,9,Economy,481200.00,56984,Belgorod,Sukhoi Superjet-100,2017-01-24T10:21:00Z,6332,2017-01-24,Tuesday  ,51.0,86700.0
136861,76,85,9,Economy,481200.00,56984,Belgorod,Sukhoi Superjet-100,2017-02-12T10:17:00Z,6332,2017-02-12,Sunday   ,49.0,83300.0
136620,9,12,3,Business,170100.00,56700,Belgorod,Sukhoi Superjet-100,2017-02-17T10:19:00Z,18900,2017-02-17,Friday   ,49.0,83300.0
136666,9,12,3,Business,170100.00,56700,Belgorod,Sukhoi Superjet-100,2017-02-09T10:16:00Z,18900,2017-02-09,Thursday ,50.0,85000.0
136937,9,12,3,Business,170100.00,56700,Belgorod,Sukhoi Superjet-100,2017-01-03T10:19:00Z,18900,2017-01-03,Tuesday  ,50.0,85000.0
136645,9,12,3,Business,170100.00,56700,Belgorod,Sukhoi Superjet-100,2017-01-05T10:20:00Z,18900,2017-01-05,Thursday ,51.0,86700.0
136936,9,12,3,Business,170100.00,56700,Belgorod,Sukhoi Superjet-100,2017-01-02T10:18:00Z,18900,2017-01-02,Monday   ,50.0,85000.0
136780,77,85,8,Economy,488100.00,50712,Belgorod,Sukhoi Superjet-100,2017-02-24T10:20:00Z,6339,2017-02-24,Friday   ,50.0,85000.0
136660,77,85,8,Economy,488100.00,50712,Belgorod,Sukhoi Superjet-100,2017-02-20T10:15:00Z,6339,2017-02-20,Monday   ,49.0,83300.0
136769,77,85,8,Economy,488100.00,50712,Belgorod,Sukhoi Superjet-100,2017-02-10T10:21:00Z,6339,2017-02-10,Friday   ,51.0,86700.0
136729,77,85,8,Economy,487500.00,50649,Belgorod,Sukhoi Superjet-100,2017-01-29T10:19:00Z,6331,2017-01-29,Sunday   ,50.0,85000.0
136754,78,85,7,Economy,494400.00,44369,Belgorod,Sukhoi Superjet-100,2017-02-06T10:18:00Z,6338,2017-02-06,Monday   ,49.0,83300.0
136666,78,85,7,Economy,494400.00,44369,Belgorod,Sukhoi Superjet-100,2017-02-09T10:16:00Z,6338,2017-02-09,Thursday ,50.0,85000.0
136951,78,85,7,Economy,493800.00,44315,Belgorod,Sukhoi Superjet-100,2017-02-02T10:17:00Z,6331,2017-02-02,Thursday ,49.0,83300.0
136642,10,12,2,Business,189000.00,37800,Belgorod,Sukhoi Superjet-100,2017-01-30T10:17:00Z,18900,2017-01-30,Monday   ,49.0,83300.0
136888,10,12,2,Business,189000.00,37800,Belgorod,Sukhoi Superjet-100,2017-02-14T10:19:00Z,18900,2017-02-14,Tuesday  ,50.0,85000.0
136609,10,12,2,Business,189000.00,37800,Belgorod,Sukhoi Superjet-100,2017-01-08T10:18:00Z,18900,2017-01-08,Sunday   ,50.0,85000.0
136823,10,12,2,Business,189000.00,37800,Belgorod,Sukhoi Superjet-100,2017-02-05T10:18:00Z,18900,2017-02-05,Sunday   ,51.0,86700.0
136660,10,12,2,Business,189000.00,37800,Belgorod,Sukhoi Superjet-100,2017-02-20T10:15:00Z,18900,2017-02-20,Monday   ,49.0,83300.0
136767,10,12,2,Business,189000.00,37800,Belgorod,Sukhoi Superjet-100,2017-01-23T10:18:00Z,18900,2017-01-23,Monday   ,51.0,86700.0
136838,10,12,2,Business,189000.00,37800,Belgorod,Sukhoi Superjet-100,2017-01-24T10:21:00Z,18900,2017-01-24,Tuesday  ,51.0,86700.0
136678,10,12,2,Business,189000.00,37800,Belgorod,Sukhoi Superjet-100,2017-01-28T10:17:00Z,18900,2017-01-28,Saturday ,50.0,85000.0
136922,10,12,2,Business,189000.00,37800,Belgorod,Sukhoi Superjet-100,2017-02-11T10:17:00Z,18900,2017-02-11,Saturday ,50.0,85000.0
136202,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-01-05T11:49:00Z,36600,2017-01-05,Thursday ,102.0,306000.0
136135,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-02-01T11:48:00Z,36600,2017-02-01,Wednesday,100.0,300000.0
136420,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-01-01T11:47:00Z,36600,2017-01-01,Sunday   ,98.0,294000.0
136428,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-01-21T11:47:00Z,36600,2017-01-21,Saturday ,99.0,297000.0
136268,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-02-16T11:49:00Z,36600,2017-02-16,Thursday ,101.0,303000.0
136439,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-02-25T11:48:00Z,36600,2017-02-25,Saturday ,100.0,300000.0
136269,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-02-11T11:53:00Z,36600,2017-02-11,Saturday ,100.0,300000.0
136441,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-02-03T11:47:00Z,36600,2017-02-03,Friday   ,100.0,300000.0
136452,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-02-17T11:48:00Z,36600,2017-02-17,Friday   ,100.0,300000.0
136423,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-01-10T11:52:00Z,36600,2017-01-10,Tuesday  ,100.0,300000.0
136351,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-02-26T11:53:00Z,36600,2017-02-26,Sunday   ,100.0,300000.0
136215,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-02-28T11:49:00Z,36600,2017-02-28,Tuesday  ,100.0,300000.0
136164,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-01-07T11:46:00Z,36600,2017-01-07,Saturday ,99.0,297000.0
136360,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-02-05T11:48:00Z,36600,2017-02-05,Sunday   ,100.0,300000.0
136366,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-01-11T11:47:00Z,36600,2017-01-11,Wednesday,99.0,297000.0
136172,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-01-15T11:44:00Z,36600,2017-01-15,Sunday   ,99.0,297000.0
136120,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-02-24T11:46:00Z,36600,2017-02-24,Friday   ,99.0,297000.0
136264,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-02-18T11:47:00Z,36600,2017-02-18,Saturday ,100.0,300000.0
136270,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-02-12T11:51:00Z,36600,2017-02-12,Sunday   ,99.0,297000.0
136146,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-02-09T11:48:00Z,36600,2017-02-09,Thursday ,100.0,300000.0
136119,11,12,1,Business,402600.00,36600,Moscow,Boeing 737-300,2017-01-03T11:49:00Z,36600,2017-01-03,Tuesday  ,101.0,303000.0
136632,80,85,5,Economy,506400.00,31650,Belgorod,Sukhoi Superjet-100,2017-01-07T13:33:00Z,6330,2017-01-07,Saturday ,51.0,86700.0
136733,82,85,3,Economy,519600.00,19010,Belgorod,Sukhoi Superjet-100,2017-01-09T10:18:00Z,6337,2017-01-09,Monday   ,51.0,86700.0
136630,82,85,3,Economy,519600.00,19010,Belgorod,Sukhoi Superjet-100,2017-02-25T10:22:00Z,6337,2017-02-25,Saturday ,50.0,85000.0
136612,82,85,3,Economy,519600.00,19010,Belgorod,Sukhoi Superjet-100,2017-02-21T10:17:00Z,6337,2017-02-21,Tuesday  ,50.0,85000.0
136769,11,12,1,Business,207900.00,18900,Belgorod,Sukhoi Superjet-100,2017-02-10T10:21:00Z,18900,2017-02-10,Friday   ,51.0,86700.0
136632,11,12,1,Business,207900.00,18900,Belgorod,Sukhoi Superjet-100,2017-01-07T13:33:00Z,18900,2017-01-07,Saturday ,51.0,86700.0
136706,11,12,1,Business,207900.00,18900,Belgorod,Sukhoi Superjet-100,2017-01-06T10:20:00Z,18900,2017-01-06,Friday   ,50.0,85000.0
136709,11,12,1,Business,207900.00,18900,Belgorod,Sukhoi Superjet-100,2017-01-15T10:18:00Z,18900,2017-01-15,Sunday   ,50.0,85000.0
136729,11,12,1,Business,207900.00,18900,Belgorod,Sukhoi Superjet-100,2017-01-29T10:19:00Z,18900,2017-01-29,Sunday   ,50.0,85000.0
136802,11,12,1,Business,207900.00,18900,Belgorod,Sukhoi Superjet-100,2017-02-26T10:22:00Z,18900,2017-02-26,Sunday   ,50.0,85000.0
136861,11,12,1,Business,207900.00,18900,Belgorod,Sukhoi Superjet-100,2017-02-12T10:17:00Z,18900,2017-02-12,Sunday   ,49.0,83300.0
136956,11,12,1,Business,207900.00,18900,Belgorod,Sukhoi Superjet-100,2017-02-04T10:23:00Z,18900,2017-02-04,Saturday ,50.0,85000.0
136571,83,85,2,Economy,525900.00,12672,Belgorod,Sukhoi Superjet-100,2017-01-25T10:18:00Z,6336,2017-01-25,Wednesday,50.0,85000.0
136669,83,85,2,Economy,525900.00,12672,Belgorod,Sukhoi Superjet-100,2017-01-17T10:17:00Z,6336,2017-01-17,Tuesday  ,51.0,86700.0
136720,83,85,2,Economy,525900.00,12672,Belgorod,Sukhoi Superjet-100,2017-01-26T10:19:00Z,6336,2017-01-26,Thursday ,50.0,85000.0
136441,117,118,1,Economy,1434600.00,12262,Moscow,Boeing 737-300,2017-02-03T11:47:00Z,12262,2017-02-03,Friday   ,100.0,300000.0
136389,117,118,1,Economy,1434600.00,12262,Moscow,Boeing 737-300,2017-01-18T11:50:00Z,12262,2017-01-18,Wednesday,100.0,300000.0
136403,117,118,1,Economy,1434600.00,12262,Moscow,Boeing 737-300,2017-02-20T11:46:00Z,12262,2017-02-20,Monday   ,100.0,300000.0
136706,84,85,1,Economy,532200.00,6336,Belgorod,Sukhoi Superjet-100,2017-01-06T10:20:00Z,6336,2017-01-06,Friday   ,50.0,85000.0
136778,84,85,1,Economy,532200.00,6336,Belgorod,Sukhoi Superjet-100,2017-02-22T10:16:00Z,6336,2017-02-22,Wednesday,50.0,85000.0
136819,84,85,1,Economy,532200.00,6336,Belgorod,Sukhoi Superjet-100,2017-01-04T10:19:00Z,6336,2017-01-04,Wednesday,50.0,85000.0
136649,84,85,1,Economy,532200.00,6336,Belgorod,Sukhoi Superjet-100,2017-01-18T10:15:00Z,6336,2017-01-18,Wednesday,50.0,85000.0
136907,84,85,1,Economy,532200.00,6336,Belgorod,Sukhoi Superjet-100,2017-01-16T10:22:00Z,6336,2017-01-16,Monday   ,51.0,86700.0
136672,84,85,1,Economy,532200.00,6336,Belgorod,Sukhoi Superjet-100,2017-02-03T10:18:00Z,6336,2017-02-03,Friday   ,50.0,85000.0
136661,84,85,1,Economy,532200.00,6336,Belgorod,Sukhoi Superjet-100,2017-01-01T10:17:00Z,6336,2017-01-01,Sunday   ,50.0,85000.0
136586,84,85,1,Economy,532200.00,6336,Belgorod,Sukhoi Superjet-100,2017-01-10T10:18:00Z,6336,2017-01-10,Tuesday  ,50.0,85000.0
136654,84,85,1,Economy,532200.00,6336,Belgorod,Sukhoi Superjet-100,2017-01-19T10:17:00Z,6336,2017-01-19,Thursday ,49.0,83300.0
136733,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-01-09T10:18:00Z,18900,2017-01-09,Monday   ,51.0,86700.0
136720,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-01-26T10:19:00Z,18900,2017-01-26,Thursday ,50.0,85000.0
136900,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-02-01T10:21:00Z,18900,2017-02-01,Wednesday,51.0,86700.0
136907,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-01-16T10:22:00Z,18900,2017-01-16,Monday   ,51.0,86700.0
136672,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-02-03T10:18:00Z,18900,2017-02-03,Friday   ,50.0,85000.0
136927,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-01-22T10:19:00Z,18900,2017-01-22,Sunday   ,51.0,86700.0
136669,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-01-17T10:17:00Z,18900,2017-01-17,Tuesday  ,51.0,86700.0
136661,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-01-01T10:17:00Z,18900,2017-01-01,Sunday   ,50.0,85000.0
136951,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-02-02T10:17:00Z,18900,2017-02-02,Thursday ,49.0,83300.0
136953,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-02-27T10:17:00Z,18900,2017-02-27,Monday   ,50.0,85000.0
136654,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-01-19T10:17:00Z,18900,2017-01-19,Thursday ,49.0,83300.0
136649,12,12,0,Business,226800.00,0,Belgorod,Sukhoi Superjet-100,2017-01-18T10:15:00Z,18900,2017-01-18,Wednesday,50.0,85000.0
